timestamp,battery_voltage,temperature,cpu_load,signal_strength,anomaly
2026-06-13T14:16:57.274602,28.67,30.24,21.49,79.51,1
2026-06-13T14:16:57.274607,29.1,42.46,34.17,60.84,1
2026-06-13T14:16:57.274612,26.64,2.85,11.36,73.25,1
2026-06-13T14:16:57.274617,28.01,48.35,20.36,93.85,1
2026-06-13T14:16:57.274622,28.38,10.93,37.67,88.61,1
2026-06-13T14:16:57.274628,27.42,43.27,81.06,95.03,1
2026-06-13T14:16:57.274633,27.67,53.49,30.17,64.96,1
2026-06-13T14:16:57.274638,26.64,23.49,52.47,75.43,1
2026-06-13T14:16:57.274643,28.44,-18.17,82.77,65.73,1
2026-06-13T14:16:57.274649,28.54,53.49,15.67,79.66,1
2026-06-13T14:16:57.274654,27.09,11.85,40.5,57.86,1
2026-06-13T14:16:57.274662,28.23,42.23,23.13,72.58,1
2026-06-13T14:16:57.274667,27.49,11.4,12.9,86.21,1
2026-06-13T14:16:57.274673,27.95,18.05,40.67,58.76,1
2026-06-13T14:16:57.274678,29.74,26.33,17.1,88.41,1
2026-06-13T14:16:57.274702,27.29,53.77,56.05,94.84,1
2026-06-13T14:16:57.274708,28.62,33.29,64.98,78.33,1
2026-06-13T14:16:57.274714,26.14,48.45,49.77,67.09,1
2026-06-13T14:16:57.274720,26.88,29.68,80.63,63.13,1
2026-06-13T14:16:57.274725,26.22,47.09,65.96,92.41,1
2026-06-13T14:16:57.274731,27.36,-7.01,82.84,78.83,1
2026-06-13T14:16:57.274739,29.09,23.68,34.7,60.2,1
2026-06-13T14:16:57.274745,29.75,17.54,58.27,50.74,1
2026-06-13T14:16:57.274751,29.4,33.49,70.79,87.62,1
2026-06-13T14:16:57.274756,27.91,38.72,11.61,91.01,1
2026-06-13T14:16:57.274775,26.35,24.97,26.39,89.26,1
2026-06-13T14:16:57.274781,29.05,0.6,67.91,56.36,1
2026-06-13T14:16:57.274787,29.83,44.17,74.93,70.11,1
2026-06-13T14:16:57.274792,28.29,53.8,18.1,65.08,1
2026-06-13T14:16:57.274798,27.46,4.42,26.9,79.86,1
2026-06-13T14:16:57.274804,29.68,6.51,13.2,51.88,1
2026-06-13T14:16:57.274809,28.63,0.19,67.65,84.19,1
2026-06-13T14:16:57.274815,28.91,21.81,80.3,81.89,1
2026-06-13T14:16:57.274821,28.37,24.98,82.27,99.54,1
2026-06-13T14:16:57.274826,27.67,23.09,44.08,73.81,1
2026-06-13T14:16:57.274832,26.74,46.35,80.34,53.56,1
2026-06-13T14:16:57.274838,26.5,26.27,34.09,79.17,1
2026-06-13T14:16:57.274843,29.04,38.77,45.81,86.17,1
2026-06-13T14:16:57.274849,29.46,40.18,68.19,89.65,1
2026-06-13T14:16:57.274855,29.65,35.07,87.5,80.72,1
2026-06-13T14:16:57.274860,26.94,-18.05,79.73,96.98,-1
2026-06-13T14:16:57.274866,28.65,-1.62,49.57,55.16,1
2026-06-13T14:16:57.274872,27.13,1.08,40.28,83.54,1
2026-06-13T14:16:57.274905,29.13,15.62,57.71,81.15,1
2026-06-13T14:16:57.274911,27.57,52.71,13.06,55.53,1
2026-06-13T14:16:57.274917,26.87,-4.61,53.69,68.95,1
2026-06-13T14:16:57.274925,26.83,41.18,74.35,66.37,1
2026-06-13T14:16:57.274932,27.93,16.65,59.16,86.77,1
2026-06-13T14:16:57.274937,28.69,5.65,28.54,60.28,1
2026-06-13T14:16:57.274943,28.52,9.59,78.46,71.52,1
2026-06-13T14:16:57.274952,26.9,24.85,35.43,72.91,1
2026-06-13T14:16:57.274958,26.7,-19.64,38.13,75.27,1
2026-06-13T14:16:57.274964,29.88,-14.83,19.2,79.83,1
2026-06-13T14:16:57.274971,26.14,22.24,81.6,73.04,1
2026-06-13T14:16:57.274976,29.13,55.6,76.4,67.93,1
2026-06-13T14:16:57.274982,27.4,10.34,75.87,59.85,1
2026-06-13T14:16:57.274988,28.19,29.69,82.27,58.77,1
2026-06-13T14:16:57.274994,27.97,45.38,17.87,86.25,1
2026-06-13T14:16:57.275000,26.6,7.23,51.79,69.55,1
2026-06-13T14:16:57.275006,28.97,20.01,10.73,78.76,1
2026-06-13T14:16:57.275011,26.65,39.96,21.23,73.39,1
2026-06-13T14:16:57.275017,27.4,-14.5,19.27,65.46,1
2026-06-13T14:16:57.275023,26.1,20.83,68.8,98.19,-1
2026-06-13T14:16:57.275029,29.2,34.56,30.96,58.37,1
2026-06-13T14:16:57.275035,29.25,-10.5,49.15,85.17,1
2026-06-13T14:16:57.275041,29.52,1.95,20.18,95.82,1
2026-06-13T14:16:57.275047,29.94,-9.06,57.68,91.09,1
2026-06-13T14:16:57.275053,28.57,24.31,89.71,93.77,1
2026-06-13T14:16:57.275058,28.87,14.96,52.28,65.11,1
2026-06-13T14:16:57.275064,28.48,-3.49,57.25,87.56,1
2026-06-13T14:16:57.275070,28.89,29.45,20.31,93.35,1
2026-06-13T14:16:57.275076,28.15,-14.69,24.76,92.2,1
2026-06-13T14:16:57.275082,26.94,39.55,89.09,79.67,1
2026-06-13T14:16:57.275091,27.74,12.92,12.67,60.26,1
2026-06-13T14:16:57.275097,29.16,-9.52,87.69,95.84,-1
2026-06-13T14:16:57.275105,26.7,-16.81,25.15,63.69,1
2026-06-13T14:16:57.275111,26.34,-10.89,19.95,75.19,1
2026-06-13T14:16:57.275117,26.5,11.76,62.38,77.57,1
2026-06-13T14:16:57.275126,27.19,7.67,23.64,52.41,1
2026-06-13T14:16:57.275132,29.21,-16.89,25.54,89.76,1
2026-06-13T14:16:57.275138,28.54,-11.16,11.02,60.25,1
2026-06-13T14:16:57.275144,27.45,-6.58,61.13,85.35,1
2026-06-13T14:16:57.275149,29.08,46.05,17.89,54.78,1
2026-06-13T14:16:57.275155,29.56,33.56,19.25,72.75,1
2026-06-13T14:16:57.275161,26.06,50.6,32.29,77.63,1
2026-06-13T14:16:57.275167,27.26,48.43,16.45,69.83,1
2026-06-13T14:16:57.275173,28.71,17.93,37.31,88.39,1
2026-06-13T14:16:57.275178,27.24,14.82,45.15,66.08,1
2026-06-13T14:16:57.275184,28.17,-0.96,86.71,98.26,1
2026-06-13T14:16:57.275190,28.09,-15.17,15.44,75.26,1
2026-06-13T14:16:57.275196,29.78,-4.67,87.79,77.6,1
2026-06-13T14:16:57.275202,28.49,45.09,28.91,92.38,1
2026-06-13T14:16:57.275208,29.53,10.53,79.74,94.03,1
2026-06-13T14:16:57.275214,29.66,27.93,84.23,61.92,1
2026-06-13T14:16:57.275220,28.33,-10.05,31.45,50.12,1
2026-06-13T14:16:57.275226,28.09,-6.48,83.59,50.19,1
2026-06-13T14:16:57.275231,27.06,-12.16,24.61,66.18,1
2026-06-13T14:16:57.275238,28.78,19.15,29.16,84.09,1
2026-06-13T14:16:57.275244,27.06,37.06,62.34,80.35,1
2026-06-13T14:16:57.275249,28.22,25.33,29.16,75.32,1
2026-06-13T14:16:57.275255,26.27,22.13,25.5,86.97,1
2026-06-13T14:16:57.275261,29.44,3.31,37.93,79.07,1
2026-06-13T14:16:57.275267,27.39,-18.36,60.57,79.14,1
2026-06-13T14:16:57.275273,29.1,30.39,63.52,74.4,1
2026-06-13T14:16:57.275279,26.39,-18.4,44.59,82.94,1
2026-06-13T14:16:57.275285,28.82,26.01,34.67,73.7,1
2026-06-13T14:16:57.275294,27.91,21.58,51.89,55.92,1
2026-06-13T14:16:57.275300,28.76,0.02,39.42,61.91,1
2026-06-13T14:16:57.275306,26.24,-7.02,31.13,55.74,1
2026-06-13T14:16:57.275312,27.85,47.5,63.19,81.98,1
2026-06-13T14:16:57.275320,26.38,39.7,22.2,76.12,1
2026-06-13T14:16:57.275326,28.58,27.36,71.45,61.43,1
2026-06-13T14:16:57.275332,29.99,-6.6,77.22,93.94,1
2026-06-13T14:16:57.275341,28.97,-5.06,12.1,72.2,1
2026-06-13T14:16:57.275347,29.35,28.63,34.43,83.29,1
2026-06-13T14:16:57.275353,26.58,-4.58,19.1,90.66,1
2026-06-13T14:16:57.275359,28.5,-18.77,45.29,75.76,1
2026-06-13T14:16:57.275365,29.91,16.3,61.8,57.27,1
2026-06-13T14:16:57.275371,27.8,-19.51,24.5,56.51,1
2026-06-13T14:16:57.275377,29.44,40.55,44.47,81.15,1
2026-06-13T14:16:57.275383,30.0,44.26,47.07,63.14,1
2026-06-13T14:16:57.275389,26.45,47.38,71.63,82.01,1
2026-06-13T14:16:57.275395,29.72,19.37,12.65,72.31,1
2026-06-13T14:16:57.275403,29.85,26.94,74.96,77.46,1
2026-06-13T14:16:57.275409,29.06,30.43,35.47,67.45,1
2026-06-13T14:16:57.275415,26.09,6.15,22.93,95.69,1
2026-06-13T14:16:57.275421,28.19,-15.12,59.56,71.25,1
2026-06-13T14:16:57.275427,29.58,48.09,65.75,66.7,1
2026-06-13T14:16:57.275433,29.56,24.79,43.53,97.07,1
2026-06-13T14:16:57.275439,29.38,44.94,19.42,66.62,1
2026-06-13T14:16:57.275445,28.05,59.39,20.78,68.38,1
2026-06-13T14:16:57.275450,29.02,29.93,75.46,70.01,1
2026-06-13T14:16:57.275456,29.82,-9.97,85.41,79.95,1
2026-06-13T14:16:57.275462,27.2,50.76,41.44,60.16,1
2026-06-13T14:16:57.275468,28.47,43.02,28.88,96.88,1
2026-06-13T14:16:57.275474,27.46,-10.63,11.21,67.9,1
2026-06-13T14:16:57.275480,28.67,57.22,19.07,68.21,1
2026-06-13T14:16:57.275486,29.52,48.96,12.68,56.12,1
2026-06-13T14:16:57.275494,27.25,16.4,14.8,78.51,1
2026-06-13T14:16:57.275500,26.8,32.15,70.09,51.03,1
2026-06-13T14:16:57.275506,27.51,-13.89,44.28,81.88,1
2026-06-13T14:16:57.275512,29.49,48.58,40.94,84.61,1
2026-06-13T14:16:57.275522,28.19,17.15,12.75,59.03,1
2026-06-13T14:16:57.275528,28.88,29.46,43.21,89.04,1
2026-06-13T14:16:57.275534,27.08,17.96,87.01,91.23,1
2026-06-13T14:16:57.275539,28.57,58.65,49.22,64.46,1
2026-06-13T14:16:57.275545,27.84,46.37,82.02,60.42,1
2026-06-13T14:16:57.275551,26.97,27.96,85.57,72.66,1
2026-06-13T14:16:57.275557,27.8,37.3,42.6,91.02,1
2026-06-13T14:16:57.275563,27.53,7.37,79.44,55.86,1
2026-06-13T14:16:57.275584,28.3,35.52,55.35,57.65,1
2026-06-13T14:16:57.275590,29.38,5.31,86.11,52.59,1
2026-06-13T14:16:57.275595,26.35,40.61,63.13,78.97,1
2026-06-13T14:16:57.275601,29.54,32.3,83.76,61.66,1
2026-06-13T14:16:57.275606,27.6,54.4,25.32,79.71,1
2026-06-13T14:16:57.275612,26.93,57.86,29.87,59.84,1
2026-06-13T14:16:57.275618,27.15,-13.24,65.89,51.77,1
2026-06-13T14:16:57.275623,28.63,29.7,40.17,60.65,1
2026-06-13T14:16:57.275629,26.19,-8.02,56.43,88.53,1
2026-06-13T14:16:57.275634,28.69,3.51,30.48,97.81,1
2026-06-13T14:16:57.275640,29.7,10.31,20.29,52.66,1
2026-06-13T14:16:57.275646,29.88,21.53,31.81,73.89,1
2026-06-13T14:16:57.275651,28.34,12.77,21.34,57.11,1
2026-06-13T14:16:57.275657,28.69,43.15,42.85,56.0,1
2026-06-13T14:16:57.275663,26.21,55.63,87.04,60.16,-1
2026-06-13T14:16:57.275668,28.28,7.25,15.4,52.5,1
2026-06-13T14:16:57.275674,28.03,28.96,63.07,95.14,1
2026-06-13T14:16:57.275679,26.65,15.08,20.57,77.09,1
2026-06-13T14:16:57.275685,27.85,-9.91,51.57,92.48,1
2026-06-13T14:16:57.275691,28.18,0.08,34.28,54.94,1
2026-06-13T14:16:57.275699,26.96,52.15,67.54,57.88,1
2026-06-13T14:16:57.275705,28.45,40.18,27.23,76.96,1
2026-06-13T14:16:57.275711,26.99,25.29,27.2,87.48,1
2026-06-13T14:16:57.275719,29.37,31.32,48.23,94.08,1
2026-06-13T14:16:57.275743,26.9,59.91,64.34,89.71,1
2026-06-13T14:16:57.275748,27.88,36.97,89.58,86.74,1
2026-06-13T14:16:57.275753,28.74,20.53,53.55,90.94,1
2026-06-13T14:16:57.275772,26.11,29.98,27.9,56.4,1
2026-06-13T14:16:57.275779,27.01,30.62,42.3,75.52,1
2026-06-13T14:16:57.275785,29.22,28.77,57.59,61.4,1
2026-06-13T14:16:57.275790,28.16,-13.46,80.44,96.93,1
2026-06-13T14:16:57.275795,26.03,37.95,33.3,50.49,-1
2026-06-13T14:16:57.275801,28.42,-1.27,48.91,74.58,1
2026-06-13T14:16:57.275806,28.77,-8.74,29.0,81.23,1
2026-06-13T14:16:57.275812,26.15,-0.86,70.2,98.19,1
2026-06-13T14:16:57.275817,28.57,54.16,85.02,62.8,1
2026-06-13T14:16:57.275823,27.26,8.44,54.19,86.79,1
2026-06-13T14:16:57.275828,26.9,47.19,87.98,61.53,1
2026-06-13T14:16:57.275834,28.38,9.92,11.96,55.51,1
2026-06-13T14:16:57.275840,28.64,2.11,81.79,66.38,1
2026-06-13T14:16:57.275845,26.5,18.43,54.24,55.6,1
2026-06-13T14:16:57.275850,28.35,35.84,89.87,79.15,1
2026-06-13T14:16:57.275856,28.97,52.08,30.58,63.34,1
2026-06-13T14:16:57.275861,26.22,52.12,75.5,79.16,1
2026-06-13T14:16:57.275867,29.53,16.47,18.82,96.82,1
2026-06-13T14:16:57.275872,29.0,10.69,32.14,64.63,1
2026-06-13T14:16:57.275877,29.53,48.42,20.23,78.12,1
2026-06-13T14:16:57.275883,26.99,45.44,19.51,65.75,1
2026-06-13T14:16:57.275888,26.26,-8.3,33.23,81.4,1
2026-06-13T14:16:57.275893,29.03,48.99,62.76,94.88,1
2026-06-13T14:16:57.275899,26.25,7.11,20.62,92.67,1
2026-06-13T14:16:57.275904,28.68,-2.44,54.33,70.73,1
2026-06-13T14:16:57.275913,28.42,2.51,35.45,89.25,1
2026-06-13T14:16:57.275918,26.72,48.96,28.93,67.42,1
2026-06-13T14:16:57.275924,26.04,36.08,18.47,66.34,1
2026-06-13T14:16:57.275932,29.34,-18.9,64.12,96.41,1
2026-06-13T14:16:57.275938,28.72,31.76,61.83,62.35,1
2026-06-13T14:16:57.275943,29.25,49.98,23.07,64.46,1
2026-06-13T14:16:57.275949,29.58,11.52,60.54,66.77,1
2026-06-13T14:16:57.275954,29.64,40.09,65.71,82.34,1
2026-06-13T14:16:57.275959,29.05,59.27,63.19,58.63,1
2026-06-13T14:16:57.275965,26.16,-6.49,68.02,79.78,1
2026-06-13T14:16:57.275970,27.13,-6.44,21.78,73.3,1
2026-06-13T14:16:57.275976,28.03,21.43,26.95,52.26,1
2026-06-13T14:16:57.275981,27.41,27.38,83.56,95.95,1
2026-06-13T14:16:57.275986,27.46,33.43,69.87,88.49,1
2026-06-13T14:16:57.275992,28.7,5.84,38.72,84.95,1
2026-06-13T14:16:57.275997,28.58,59.08,22.43,61.89,1
2026-06-13T14:16:57.276002,29.71,51.68,56.63,86.96,1
2026-06-13T14:16:57.276008,28.83,51.81,71.56,97.3,1
2026-06-13T14:16:57.276013,26.0,-14.56,34.82,60.75,1
2026-06-13T14:16:57.276019,26.84,16.78,50.03,97.11,1
2026-06-13T14:16:57.276024,28.34,4.4,14.28,77.39,1
2026-06-13T14:16:57.276030,27.86,23.01,20.13,67.93,1
2026-06-13T14:16:57.276035,28.77,15.8,56.72,66.58,1
2026-06-13T14:16:57.276043,28.07,-13.67,20.96,72.7,1
2026-06-13T14:16:57.276049,26.58,19.39,68.76,62.76,1
2026-06-13T14:16:57.276054,28.34,-3.49,16.89,89.89,1
2026-06-13T14:16:57.276060,26.85,41.76,17.1,78.46,1
2026-06-13T14:16:57.276065,27.78,-8.81,15.29,80.66,1
2026-06-13T14:16:57.276070,28.21,40.93,79.65,74.41,1
2026-06-13T14:16:57.276092,26.43,17.56,40.49,88.81,1
2026-06-13T14:16:57.276109,26.02,5.73,52.76,66.09,1
2026-06-13T14:16:57.276115,28.5,51.95,35.73,78.13,1
2026-06-13T14:16:57.276124,27.34,8.12,29.32,59.3,1
2026-06-13T14:16:57.276130,29.3,2.43,17.62,67.02,1
2026-06-13T14:16:57.276152,27.81,45.66,16.98,76.9,1
2026-06-13T14:16:57.276160,27.08,-9.73,12.7,66.23,1
2026-06-13T14:16:57.276166,29.87,9.17,63.12,63.55,1
2026-06-13T14:16:57.276172,27.35,52.59,54.62,60.9,1
2026-06-13T14:16:57.276178,26.04,4.57,15.66,88.6,1
2026-06-13T14:16:57.276187,28.55,9.4,27.72,93.77,1
2026-06-13T14:16:57.276193,28.75,9.7,57.35,50.81,1
2026-06-13T14:16:57.276199,26.27,3.39,13.8,93.73,1
2026-06-13T14:16:57.276205,27.22,0.16,78.2,56.93,1
2026-06-13T14:16:57.276211,29.44,50.21,28.97,87.28,1
2026-06-13T14:16:57.276221,29.16,57.47,45.06,93.05,1
2026-06-13T14:16:57.276227,28.72,43.07,60.5,90.3,1
2026-06-13T14:16:57.276233,28.33,35.66,83.99,90.96,1
2026-06-13T14:16:57.276239,26.58,15.95,43.52,96.02,1
2026-06-13T14:16:57.276245,27.89,53.37,24.53,80.02,1
2026-06-13T14:16:57.276251,26.29,-5.41,77.19,65.63,1
2026-06-13T14:16:57.276257,26.36,16.89,50.65,95.62,1
2026-06-13T14:16:57.276263,26.54,4.29,86.76,62.52,1
2026-06-13T14:16:57.276269,26.9,29.09,34.96,59.27,1
2026-06-13T14:16:57.276275,28.18,43.8,77.01,62.36,1
2026-06-13T14:16:57.276280,28.7,7.38,86.71,64.61,1
2026-06-13T14:16:57.276286,27.01,41.08,22.0,67.42,1
2026-06-13T14:16:57.276292,27.74,27.63,80.59,87.24,1
2026-06-13T14:16:57.276298,29.26,56.46,30.92,69.7,1
2026-06-13T14:16:57.276304,28.32,-6.79,89.99,63.96,1
2026-06-13T14:16:57.276310,29.69,23.35,51.47,63.17,1
2026-06-13T14:16:57.276316,26.48,21.64,20.72,54.26,1
2026-06-13T14:16:57.276322,26.98,38.95,76.08,74.32,1
2026-06-13T14:16:57.276327,27.18,42.87,12.7,91.63,1
2026-06-13T14:16:57.276333,26.15,33.58,80.02,54.91,1
2026-06-13T14:16:57.276342,28.37,-10.77,78.61,89.29,1
2026-06-13T14:16:57.276348,28.45,38.51,46.03,84.95,1
2026-06-13T14:16:57.276355,27.03,20.85,16.32,93.85,1
2026-06-13T14:16:57.276364,27.85,35.01,70.53,62.61,1
2026-06-13T14:16:57.276370,29.44,9.05,44.54,93.78,1
2026-06-13T14:16:57.276376,27.26,27.22,22.27,65.29,1
2026-06-13T14:16:57.276382,28.75,13.53,81.42,58.96,1
2026-06-13T14:16:57.276387,28.97,31.46,30.51,83.15,1
2026-06-13T14:16:57.276393,28.82,21.74,28.91,71.46,1
2026-06-13T14:16:57.276399,26.38,-16.65,30.09,89.15,1
2026-06-13T14:16:57.276405,26.67,34.92,46.74,97.22,1
2026-06-13T14:16:57.276414,28.67,54.42,83.86,89.41,1
2026-06-13T14:16:57.276420,28.77,-13.67,41.45,51.31,1
2026-06-13T14:16:57.276425,27.3,-4.97,45.38,93.19,1
2026-06-13T14:16:57.276431,26.2,-0.16,84.05,89.26,1
2026-06-13T14:16:57.276437,26.6,21.44,60.76,81.51,1
2026-06-13T14:16:57.276443,29.65,49.0,85.29,72.92,1
2026-06-13T14:16:57.276449,28.25,41.1,41.59,82.74,1
2026-06-13T14:16:57.276455,27.12,56.25,29.77,62.06,1
2026-06-13T14:16:57.276461,27.85,-3.73,51.83,98.88,1
2026-06-13T14:16:57.276467,26.95,-7.25,70.36,62.13,1
2026-06-13T14:16:57.276473,29.34,33.55,40.44,87.86,1
2026-06-13T14:16:57.276479,27.15,26.3,54.45,64.07,1
2026-06-13T14:16:57.276484,29.66,44.89,54.33,87.82,1
2026-06-13T14:16:57.276490,27.58,-13.81,28.73,73.97,1
2026-06-13T14:16:57.276496,26.19,18.19,84.02,74.34,1
2026-06-13T14:16:57.276502,27.24,-14.69,86.85,96.34,1
2026-06-13T14:16:57.276508,28.06,41.71,29.79,75.1,1
2026-06-13T14:16:57.276514,29.05,54.35,54.35,67.78,1
2026-06-13T14:16:57.276520,29.26,44.9,58.29,64.01,1
2026-06-13T14:16:57.276525,29.64,-17.93,88.87,80.06,-1
2026-06-13T14:16:57.276531,28.21,2.61,56.27,67.84,1
2026-06-13T14:16:57.276541,26.97,-17.04,55.36,73.11,1
2026-06-13T14:16:57.276547,27.64,59.08,49.75,56.98,1
2026-06-13T14:16:57.276555,28.02,-15.64,67.02,59.66,1
2026-06-13T14:16:57.276562,27.6,12.42,30.46,60.0,1
2026-06-13T14:16:57.276568,28.87,41.09,61.0,86.81,1
2026-06-13T14:16:57.276573,29.99,13.78,22.4,98.98,-1
2026-06-13T14:16:57.276579,28.63,43.08,78.46,80.49,1
2026-06-13T14:16:57.276603,26.91,3.06,47.22,71.26,1
2026-06-13T14:16:57.276609,27.9,12.66,66.28,64.67,1
2026-06-13T14:16:57.276615,29.06,52.71,17.21,50.88,1
2026-06-13T14:16:57.276621,26.89,45.66,83.04,90.54,1
2026-06-13T14:16:57.276626,26.87,44.56,89.86,51.33,-1
2026-06-13T14:16:57.276632,29.03,41.72,12.7,63.32,1
2026-06-13T14:16:57.276638,27.01,40.97,79.19,75.51,1
2026-06-13T14:16:57.276643,27.37,7.7,83.68,93.88,1
2026-06-13T14:16:57.276649,29.79,-1.61,53.32,52.42,1
2026-06-13T14:16:57.276655,26.65,-17.4,48.02,56.42,1
2026-06-13T14:16:57.276660,29.77,8.23,40.25,77.03,1
2026-06-13T14:16:57.276666,27.21,29.56,80.81,91.8,1
2026-06-13T14:16:57.276672,26.61,57.0,47.0,68.37,1
2026-06-13T14:16:57.276677,29.08,43.46,81.6,56.82,1
2026-06-13T14:16:57.276683,26.46,18.48,30.2,65.52,1
2026-06-13T14:16:57.276688,29.18,31.31,16.86,53.2,1
2026-06-13T14:16:57.276694,29.73,-15.3,12.99,65.47,1
2026-06-13T14:16:57.276700,27.9,-9.0,83.24,52.24,1
2026-06-13T14:16:57.276705,29.66,43.93,17.55,58.79,1
2026-06-13T14:16:57.276711,27.44,5.75,11.81,81.58,1
2026-06-13T14:16:57.276720,26.64,50.77,66.53,97.51,1
2026-06-13T14:16:57.276726,27.59,23.61,29.46,52.55,1
2026-06-13T14:16:57.276735,27.18,-1.81,32.77,66.58,1
2026-06-13T14:16:57.276740,27.79,25.06,89.4,90.47,1
2026-06-13T14:16:57.276746,29.8,36.24,13.76,79.81,1
2026-06-13T14:16:57.276755,28.87,21.87,77.81,79.76,1
2026-06-13T14:16:57.276760,27.78,34.72,54.27,65.32,1
2026-06-13T14:16:57.276797,28.87,-2.85,38.45,53.67,1
2026-06-13T14:16:57.276805,26.68,-13.12,49.34,90.73,1
2026-06-13T14:16:57.276811,29.11,47.48,66.48,63.63,1
2026-06-13T14:16:57.276816,28.82,-0.33,34.64,55.54,1
2026-06-13T14:16:57.276822,28.71,-5.84,70.06,73.29,1
2026-06-13T14:16:57.276828,28.11,5.78,30.71,88.45,1
2026-06-13T14:16:57.276834,28.17,20.53,41.31,62.99,1
2026-06-13T14:16:57.276840,26.22,-12.74,79.28,77.21,1
2026-06-13T14:16:57.276846,28.96,27.63,70.03,92.0,1
2026-06-13T14:16:57.276852,27.37,-7.43,78.24,62.09,1
2026-06-13T14:16:57.276858,29.72,-15.18,70.44,76.63,1
2026-06-13T14:16:57.276864,28.08,29.61,29.81,64.75,1
2026-06-13T14:16:57.276869,28.69,5.2,29.26,99.22,1
2026-06-13T14:16:57.276875,29.18,-16.96,19.1,63.8,1
2026-06-13T14:16:57.276881,29.2,53.98,58.0,70.95,1
2026-06-13T14:16:57.276887,28.32,-6.03,46.65,68.24,1
2026-06-13T14:16:57.276893,28.82,-8.0,89.4,74.32,1
2026-06-13T14:16:57.276899,26.96,-12.68,80.66,78.79,1
2026-06-13T14:16:57.276905,28.25,57.2,81.0,77.41,1
2026-06-13T14:16:57.276911,26.58,28.71,71.62,57.95,1
2026-06-13T14:16:57.276917,29.01,14.49,41.04,51.15,1
2026-06-13T14:16:57.276923,28.67,52.06,76.09,69.25,1
2026-06-13T14:16:57.276929,29.27,-7.45,26.63,51.07,1
2026-06-13T14:16:57.276935,26.9,36.62,76.56,52.94,1
2026-06-13T14:16:57.276941,29.46,1.71,69.71,51.9,1
2026-06-13T14:16:57.276947,26.24,-19.23,77.53,90.81,-1
2026-06-13T14:16:57.276953,26.27,5.85,16.01,51.14,1
2026-06-13T14:16:57.276959,28.8,11.72,75.68,58.56,1
2026-06-13T14:16:57.276965,29.07,39.96,41.59,57.69,1
2026-06-13T14:16:57.276977,27.8,21.12,61.04,66.8,1
2026-06-13T14:16:57.276984,29.38,14.72,82.3,81.53,1
2026-06-13T14:16:57.276990,29.04,10.28,46.42,72.42,1
2026-06-13T14:16:57.276999,29.69,-15.91,81.33,64.79,1
2026-06-13T14:16:57.277005,29.19,-14.43,27.59,88.96,1
2026-06-13T14:16:57.277011,28.18,27.31,49.97,72.19,1
2026-06-13T14:16:57.277017,26.76,23.51,24.95,66.58,1
2026-06-13T14:16:57.277025,29.59,49.12,85.9,74.1,1
2026-06-13T14:16:57.277032,26.29,57.64,66.74,57.15,1
2026-06-13T14:16:57.277037,29.63,-9.53,48.08,70.14,1
2026-06-13T14:16:57.277043,28.89,-1.19,29.47,65.16,1
2026-06-13T14:16:57.277049,29.65,24.83,81.93,99.97,1
2026-06-13T14:16:57.277055,28.94,27.8,83.32,94.41,1
2026-06-13T14:16:57.277061,26.4,27.65,83.66,63.24,1
2026-06-13T14:16:57.277067,27.82,33.65,71.97,80.1,1
2026-06-13T14:16:57.277073,27.17,-11.92,69.39,53.11,1
2026-06-13T14:16:57.277079,29.17,37.75,27.22,97.34,1
2026-06-13T14:16:57.277088,28.96,46.18,74.3,51.89,1
2026-06-13T14:16:57.277094,28.77,7.45,38.98,50.5,1
2026-06-13T14:16:57.277100,29.24,-14.08,22.64,91.23,1
2026-06-13T14:16:57.277106,28.25,-14.93,42.85,66.58,1
2026-06-13T14:16:57.277112,26.35,34.89,60.35,72.14,1
2026-06-13T14:16:57.277118,27.08,-1.48,65.88,65.81,1
2026-06-13T14:16:57.277124,29.21,-16.66,37.65,66.83,1
2026-06-13T14:16:57.277130,26.6,48.11,10.36,65.0,-1
2026-06-13T14:16:57.277136,28.71,-18.52,39.14,95.13,1
2026-06-13T14:16:57.277141,28.51,46.01,54.82,66.58,1
2026-06-13T14:16:57.277147,26.22,-10.58,70.37,72.97,1
2026-06-13T14:16:57.277153,26.75,-4.07,75.28,61.13,1
2026-06-13T14:16:57.277159,29.33,0.25,10.34,93.52,1
2026-06-13T14:16:57.277165,29.59,-11.63,79.95,83.0,1
2026-06-13T14:16:57.277171,27.17,46.61,60.0,86.56,1
2026-06-13T14:16:57.277180,29.93,-3.15,51.03,90.77,1
2026-06-13T14:16:57.277186,27.96,15.33,61.05,65.57,1
2026-06-13T14:16:57.277192,28.02,11.57,85.6,85.84,1
2026-06-13T14:16:57.277201,26.97,34.88,51.55,53.28,1
2026-06-13T14:16:57.277207,29.09,12.69,59.62,61.82,1
2026-06-13T14:16:57.277213,27.85,-3.74,21.47,67.44,1
2026-06-13T14:16:57.277219,29.73,28.04,37.07,95.23,1
2026-06-13T14:16:57.277225,28.94,45.88,13.39,59.6,1
2026-06-13T14:16:57.277231,29.01,-19.67,56.55,93.16,1
2026-06-13T14:16:57.277237,26.28,14.04,74.96,80.67,1
2026-06-13T14:16:57.277243,29.35,40.47,15.5,52.4,1
2026-06-13T14:16:57.277249,27.05,39.15,15.73,73.84,1
2026-06-13T14:16:57.277255,29.12,-6.64,81.53,82.42,1
2026-06-13T14:16:57.277261,29.33,49.1,68.85,71.38,1
